Series ID,Year,Period,Label,Value,12-Month % Change
CUUR0000SA0,2000,M01,2000 Jan,168.8,2.7
CUUR0000SA0,2000,M02,2000 Feb,169.8,3.2
CUUR0000SA0,2000,M03,2000 Mar,171.2,3.8
CUUR0000SA0,2000,M04,2000 Apr,171.3,3.1
CUUR0000SA0,2000,M05,2000 May,171.5,3.2
CUUR0000SA0,2000,M06,2000 Jun,172.4,3.7
CUUR0000SA0,2000,M07,2000 Jul,172.8,3.7
CUUR0000SA0,2000,M08,2000 Aug,172.8,3.4
CUUR0000SA0,2000,M09,2000 Sep,173.7,3.5
CUUR0000SA0,2000,M10,2000 Oct,174.0,3.4
CUUR0000SA0,2000,M11,2000 Nov,174.1,3.4
CUUR0000SA0,2000,M12,2000 Dec,174.0,3.4
CUUR0000SA0,2001,M01,2001 Jan,175.1,3.7
CUUR0000SA0,2001,M02,2001 Feb,175.8,3.5
CUUR0000SA0,2001,M03,2001 Mar,176.2,2.9
CUUR0000SA0,2001,M04,2001 Apr,176.9,3.3
CUUR0000SA0,2001,M05,2001 May,177.7,3.6
CUUR0000SA0,2001,M06,2001 Jun,178.0,3.2
CUUR0000SA0,2001,M07,2001 Jul,177.5,2.7
CUUR0000SA0,2001,M08,2001 Aug,177.5,2.7
CUUR0000SA0,2001,M09,2001 Sep,178.3,2.6
CUUR0000SA0,2001,M10,2001 Oct,177.7,2.1
CUUR0000SA0,2001,M11,2001 Nov,177.4,1.9
CUUR0000SA0,2001,M12,2001 Dec,176.7,1.6
CUUR0000SA0,2002,M01,2002 Jan,177.1,1.1
CUUR0000SA0,2002,M02,2002 Feb,177.8,1.1
CUUR0000SA0,2002,M03,2002 Mar,178.8,1.5
CUUR0000SA0,2002,M04,2002 Apr,179.8,1.6
CUUR0000SA0,2002,M05,2002 May,179.8,1.2
CUUR0000SA0,2002,M06,2002 Jun,179.9,1.1
CUUR0000SA0,2002,M07,2002 Jul,180.1,1.5
CUUR0000SA0,2002,M08,2002 Aug,180.7,1.8
CUUR0000SA0,2002,M09,2002 Sep,181.0,1.5
CUUR0000SA0,2002,M10,2002 Oct,181.3,2.0
CUUR0000SA0,2002,M11,2002 Nov,181.3,2.2
CUUR0000SA0,2002,M12,2002 Dec,180.9,2.4
CUUR0000SA0,2003,M01,2003 Jan,181.7,2.6
CUUR0000SA0,2003,M02,2003 Feb,183.1,3.0
CUUR0000SA0,2003,M03,2003 Mar,184.2,3.0
CUUR0000SA0,2003,M04,2003 Apr,183.8,2.2
CUUR0000SA0,2003,M05,2003 May,183.5,2.1
CUUR0000SA0,2003,M06,2003 Jun,183.7,2.1
CUUR0000SA0,2003,M07,2003 Jul,183.9,2.1
CUUR0000SA0,2003,M08,2003 Aug,184.6,2.2
CUUR0000SA0,2003,M09,2003 Sep,185.2,2.3
CUUR0000SA0,2003,M10,2003 Oct,185.0,2.0
CUUR0000SA0,2003,M11,2003 Nov,184.5,1.8
CUUR0000SA0,2003,M12,2003 Dec,184.3,1.9
CUUR0000SA0,2004,M01,2004 Jan,185.2,1.9
CUUR0000SA0,2004,M02,2004 Feb,186.2,1.7
CUUR0000SA0,2004,M03,2004 Mar,187.4,1.7
CUUR0000SA0,2004,M04,2004 Apr,188.0,2.3
CUUR0000SA0,2004,M05,2004 May,189.1,3.1
CUUR0000SA0,2004,M06,2004 Jun,189.7,3.3
CUUR0000SA0,2004,M07,2004 Jul,189.4,3.0
CUUR0000SA0,2004,M08,2004 Aug,189.5,2.7
CUUR0000SA0,2004,M09,2004 Sep,189.9,2.5
CUUR0000SA0,2004,M10,2004 Oct,190.9,3.2
CUUR0000SA0,2004,M11,2004 Nov,191.0,3.5
CUUR0000SA0,2004,M12,2004 Dec,190.3,3.3
CUUR0000SA0,2005,M01,2005 Jan,190.7,3.0
CUUR0000SA0,2005,M02,2005 Feb,191.8,3.0
CUUR0000SA0,2005,M03,2005 Mar,193.3,3.1
CUUR0000SA0,2005,M04,2005 Apr,194.6,3.5
CUUR0000SA0,2005,M05,2005 May,194.4,2.8
CUUR0000SA0,2005,M06,2005 Jun,194.5,2.5
CUUR0000SA0,2005,M07,2005 Jul,195.4,3.2
CUUR0000SA0,2005,M08,2005 Aug,196.4,3.6
CUUR0000SA0,2005,M09,2005 Sep,198.8,4.7
CUUR0000SA0,2005,M10,2005 Oct,199.2,4.3
CUUR0000SA0,2005,M11,2005 Nov,197.6,3.5
CUUR0000SA0,2005,M12,2005 Dec,196.8,3.4
CUUR0000SA0,2006,M01,2006 Jan,198.3,4.0
CUUR0000SA0,2006,M02,2006 Feb,198.7,3.6
CUUR0000SA0,2006,M03,2006 Mar,199.8,3.4
CUUR0000SA0,2006,M04,2006 Apr,201.5,3.5
CUUR0000SA0,2006,M05,2006 May,202.5,4.2
CUUR0000SA0,2006,M06,2006 Jun,202.9,4.3
CUUR0000SA0,2006,M07,2006 Jul,203.5,4.1
CUUR0000SA0,2006,M08,2006 Aug,203.9,3.8
CUUR0000SA0,2006,M09,2006 Sep,202.9,2.1
CUUR0000SA0,2006,M10,2006 Oct,201.8,1.3
CUUR0000SA0,2006,M11,2006 Nov,201.5,2.0
CUUR0000SA0,2006,M12,2006 Dec,201.8,2.5
CUUR0000SA0,2007,M01,2007 Jan,202.416,2.1
CUUR0000SA0,2007,M02,2007 Feb,203.499,2.4
CUUR0000SA0,2007,M03,2007 Mar,205.352,2.8
CUUR0000SA0,2007,M04,2007 Apr,206.686,2.6
CUUR0000SA0,2007,M05,2007 May,207.949,2.7
CUUR0000SA0,2007,M06,2007 Jun,208.352,2.7
CUUR0000SA0,2007,M07,2007 Jul,208.299,2.4
CUUR0000SA0,2007,M08,2007 Aug,207.917,2.0
CUUR0000SA0,2007,M09,2007 Sep,208.490,2.8
CUUR0000SA0,2007,M10,2007 Oct,208.936,3.5
CUUR0000SA0,2007,M11,2007 Nov,210.177,4.3
CUUR0000SA0,2007,M12,2007 Dec,210.036,4.1
CUUR0000SA0,2008,M01,2008 Jan,211.080,4.3
CUUR0000SA0,2008,M02,2008 Feb,211.693,4.0
CUUR0000SA0,2008,M03,2008 Mar,213.528,4.0
CUUR0000SA0,2008,M04,2008 Apr,214.823,3.9
CUUR0000SA0,2008,M05,2008 May,216.632,4.2
CUUR0000SA0,2008,M06,2008 Jun,218.815,5.0
CUUR0000SA0,2008,M07,2008 Jul,219.964,5.6
CUUR0000SA0,2008,M08,2008 Aug,219.086,5.4
CUUR0000SA0,2008,M09,2008 Sep,218.783,4.9
CUUR0000SA0,2008,M10,2008 Oct,216.573,3.7
CUUR0000SA0,2008,M11,2008 Nov,212.425,1.1
CUUR0000SA0,2008,M12,2008 Dec,210.228,0.1
CUUR0000SA0,2009,M01,2009 Jan,211.143,0.0
CUUR0000SA0,2009,M02,2009 Feb,212.193,0.2
CUUR0000SA0,2009,M03,2009 Mar,212.709,-0.4
CUUR0000SA0,2009,M04,2009 Apr,213.240,-0.7
CUUR0000SA0,2009,M05,2009 May,213.856,-1.3
CUUR0000SA0,2009,M06,2009 Jun,215.693,-1.4
CUUR0000SA0,2009,M07,2009 Jul,215.351,-2.1
CUUR0000SA0,2009,M08,2009 Aug,215.834,-1.5
CUUR0000SA0,2009,M09,2009 Sep,215.969,-1.3
CUUR0000SA0,2009,M10,2009 Oct,216.177,-0.2
CUUR0000SA0,2009,M11,2009 Nov,216.330,1.8
CUUR0000SA0,2009,M12,2009 Dec,215.949,2.7
CUUR0000SA0,2010,M01,2010 Jan,216.687,2.6
CUUR0000SA0,2010,M02,2010 Feb,216.741,2.1
CUUR0000SA0,2010,M03,2010 Mar,217.631,2.3
CUUR0000SA0,2010,M04,2010 Apr,218.009,2.2
CUUR0000SA0,2010,M05,2010 May,218.178,2.0
CUUR0000SA0,2010,M06,2010 Jun,217.965,1.1
CUUR0000SA0,2010,M07,2010 Jul,218.011,1.2
CUUR0000SA0,2010,M08,2010 Aug,218.312,1.1
CUUR0000SA0,2010,M09,2010 Sep,218.439,1.1
CUUR0000SA0,2010,M10,2010 Oct,218.711,1.2
CUUR0000SA0,2010,M11,2010 Nov,218.803,1.1
CUUR0000SA0,2010,M12,2010 Dec,219.179,1.5
CUUR0000SA0,2011,M01,2011 Jan,220.223,1.6
CUUR0000SA0,2011,M02,2011 Feb,221.309,2.1
CUUR0000SA0,2011,M03,2011 Mar,223.467,2.7
CUUR0000SA0,2011,M04,2011 Apr,224.906,3.2
CUUR0000SA0,2011,M05,2011 May,225.964,3.6
CUUR0000SA0,2011,M06,2011 Jun,225.722,3.6
CUUR0000SA0,2011,M07,2011 Jul,225.922,3.6
CUUR0000SA0,2011,M08,2011 Aug,226.545,3.8
CUUR0000SA0,2011,M09,2011 Sep,226.889,3.9
CUUR0000SA0,2011,M10,2011 Oct,226.421,3.5
CUUR0000SA0,2011,M11,2011 Nov,226.230,3.4
CUUR0000SA0,2011,M12,2011 Dec,225.672,3.0
CUUR0000SA0,2012,M01,2012 Jan,226.665,2.9
CUUR0000SA0,2012,M02,2012 Feb,227.663,2.9
CUUR0000SA0,2012,M03,2012 Mar,229.392,2.7
CUUR0000SA0,2012,M04,2012 Apr,230.085,2.3
CUUR0000SA0,2012,M05,2012 May,229.815,1.7
CUUR0000SA0,2012,M06,2012 Jun,229.478,1.7
CUUR0000SA0,2012,M07,2012 Jul,229.104,1.4
CUUR0000SA0,2012,M08,2012 Aug,230.379,1.7
CUUR0000SA0,2012,M09,2012 Sep,231.407,2.0
CUUR0000SA0,2012,M10,2012 Oct,231.317,2.2
CUUR0000SA0,2012,M11,2012 Nov,230.221,1.8
CUUR0000SA0,2012,M12,2012 Dec,229.601,1.7
CUUR0000SA0,2013,M01,2013 Jan,230.280,1.6
CUUR0000SA0,2013,M02,2013 Feb,232.166,2.0
CUUR0000SA0,2013,M03,2013 Mar,232.773,1.5
CUUR0000SA0,2013,M04,2013 Apr,232.531,1.1
CUUR0000SA0,2013,M05,2013 May,232.945,1.4
CUUR0000SA0,2013,M06,2013 Jun,233.504,1.8
CUUR0000SA0,2013,M07,2013 Jul,233.596,2.0
CUUR0000SA0,2013,M08,2013 Aug,233.877,1.5
CUUR0000SA0,2013,M09,2013 Sep,234.149,1.2
CUUR0000SA0,2013,M10,2013 Oct,233.546,1.0
CUUR0000SA0,2013,M11,2013 Nov,233.069,1.2
CUUR0000SA0,2013,M12,2013 Dec,233.049,1.5
CUUR0000SA0,2014,M01,2014 Jan,233.916,1.6
CUUR0000SA0,2014,M02,2014 Feb,234.781,1.1
CUUR0000SA0,2014,M03,2014 Mar,236.293,1.5
CUUR0000SA0,2014,M04,2014 Apr,237.072,2.0
CUUR0000SA0,2014,M05,2014 May,237.900,2.1
CUUR0000SA0,2014,M06,2014 Jun,238.343,2.1
CUUR0000SA0,2014,M07,2014 Jul,238.250,2.0
CUUR0000SA0,2014,M08,2014 Aug,237.852,1.7
CUUR0000SA0,2014,M09,2014 Sep,238.031,1.7
CUUR0000SA0,2014,M10,2014 Oct,237.433,1.7
CUUR0000SA0,2014,M11,2014 Nov,236.151,1.3
CUUR0000SA0,2014,M12,2014 Dec,234.812,0.8
CUUR0000SA0,2015,M01,2015 Jan,233.707,-0.1
CUUR0000SA0,2015,M02,2015 Feb,234.722,0.0
CUUR0000SA0,2015,M03,2015 Mar,236.119,-0.1
CUUR0000SA0,2015,M04,2015 Apr,236.599,-0.2
CUUR0000SA0,2015,M05,2015 May,237.805,0.0
CUUR0000SA0,2015,M06,2015 Jun,238.638,0.1
CUUR0000SA0,2015,M07,2015 Jul,238.654,0.2
CUUR0000SA0,2015,M08,2015 Aug,238.316,0.2
CUUR0000SA0,2015,M09,2015 Sep,237.945,0.0
CUUR0000SA0,2015,M10,2015 Oct,237.838,0.2
CUUR0000SA0,2015,M11,2015 Nov,237.336,0.5
CUUR0000SA0,2015,M12,2015 Dec,236.525,0.7
CUUR0000SA0,2016,M01,2016 Jan,236.916,1.4
CUUR0000SA0,2016,M02,2016 Feb,237.111,1.0
CUUR0000SA0,2016,M03,2016 Mar,238.132,0.9
CUUR0000SA0,2016,M04,2016 Apr,239.261,1.1
CUUR0000SA0,2016,M05,2016 May,240.229,1.0
CUUR0000SA0,2016,M06,2016 Jun,241.018,1.0
CUUR0000SA0,2016,M07,2016 Jul,240.628,0.8
CUUR0000SA0,2016,M08,2016 Aug,240.849,1.1
CUUR0000SA0,2016,M09,2016 Sep,241.428,1.5
CUUR0000SA0,2016,M10,2016 Oct,241.729,1.6
CUUR0000SA0,2016,M11,2016 Nov,241.353,1.7
CUUR0000SA0,2016,M12,2016 Dec,241.432,2.1
